Record ID,Title,Subject,Institution,Journal,Publisher,Country,Author,URLS,ArticleType,RetractionDate,RetractionDOI,RetractionPubMedID,OriginalPaperDate,OriginalPaperDOI,OriginalPaperPubMedID,RetractionNature,Reason,Paywalled,Notes
35570,Combined therapy using LHRH-PE40 and anti-CD40 dendritic cells substantially eliminate tumor cells,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Toxicology;,"The Affiliated Hospital of North China University of Science and Technology, Tangshan, China; Tianjin Medical University, Tianjin, China; Tianjin Huanhu Hospital, Tianjin, China;",Journal of Cellular Biochemistry,Wiley,China,Limin Zhang;Tianjiao Du;Dong Bin Ma;Fang Guo;Zhen Wei Li;Hua Yan,,Research Article;,2/21/2022 0:00,10.1002/jcb.30201,35188992.0,11/28/2018 0:00,10.1002/jcb.28088,30485508.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
35569,MicroRNA-34a inhibit hepatocellular carcinoma progression by repressing hexokinase-1,(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Genetics;,"Department of Surgery, Changchun Medical College, Changchun, Jilin, China; Department of Hepatobiliary Surgery, The First Hospital of Jilin University, Changchun, Jilin, China;",Journal of Cellular Biochemistry,Wiley,China,Yitong Zhou;Kai Liu;Yahui Liu;Ludong Tan,,Research Article;,2/21/2022 0:00,10.1002/jcb.30200,35188990.0,11/26/2018 0:00,10.1002/jcb.27988,30474301.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
35557,Rock Your Body: A first-year learning community integrating geology and fitness,(PHY) Geology;(SOC) Education;,"Westminister College, UT",Journal of Geoscience Education,Taylor and Francis,United States,David W Goldsmith,,Research Article;,1/6/2022 0:00,10.1080/10899995.2021.2020020,0.0,7/28/2021 0:00,10.1080/10899995.2021.1937446,0.0,Retraction,+Error in Analyses;+Error in Data;+Unreliable Results;,No,
35549,Exposure to weapon pictures and subsequent aggression during adolescence,(SOC) Criminology;(SOC) Sociology;,"School of Applied Technology, Southwest University, Chongqing, China, 401147; Faculty of Psychology, Southwest University, Chongqing, China, 400715; Center for the Study of Mental Health Education, Southwest University, Chongqing 400715, China; Department of Educational Psychology, University of Illinois, Champaign, IL 61820, USA; College of Literature, Southwest University, Chongqing, China, 400715;",Personality and Individual Differences,Elsevier,China;United States,Qian Zhang;Jian Jin Tian;Jian Cao;Da Jun Zhang;Philip Rodkin,https://retractionwatch.com/?s=%22Qian+Zhang%22;https://retractionwatch.com/2022/02/23/which-takes-longer-to-produce-an-infant-who-can-sit-on-his-own-or-a-retraction/,Research Article;,12/21/2018 0:00,10.1016/j.paid.2018.12.010,0.0,11/6/2015 0:00,10.1016/j.paid.2015.09.017,0.0,Correction,+Error in Analyses;+Error in Data;+Updated to Retraction;,No,see for retraction of the corrigendum: https://www.sciencedirect.com/science/article/pii/S0191886915005905 DOI:10.1016/j.paid.2015.09.017
35548,Exposure to weapon pictures and subsequent aggression during adolescence,(SOC) Criminology;(SOC) Sociology;,"School of Applied Technology, Southwest University, Chongqing, China, 401147; Faculty of Psychology, Southwest University, Chongqing, China, 400715; Center for the Study of Mental Health Education, Southwest University, Chongqing 400715, China; Department of Educational Psychology, University of Illinois, Champaign, IL 61820, USA; College of Literature, Southwest University, Chongqing, China, 400715;",Personality and Individual Differences,Elsevier,China;United States,Qian Zhang;Jian Jin Tian;Jian Cao;Da Jun Zhang;Philip Rodkin,https://retractionwatch.com/?s=%22Qian+Zhang%22;https://retractionwatch.com/2022/02/23/which-takes-longer-to-produce-an-infant-who-can-sit-on-his-own-or-a-retraction/,Research Article;,2/18/2022 0:00,10.1016/j.paid.2022.111554,0.0,11/6/2015 0:00,10.1016/j.paid.2015.09.017,0.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;+Upgrade/Update of Prior Notice;,No,
35496,Radius of convergence of p-adic connections and the Berkovich ramification locus,(PHY) Mathematics;,"Dipartimento di Matematica, Università di Padova, Via Trieste, 63, 35121 , Padua, Italy;",Mathematische Annalen,Springer,Italy,Francesco Baldassarri,,Research Article;,11/13/2012 0:00,10.1007/s00208-012-0866-1,0.0,11/13/2012 0:00,10.1007/s00208-012-0866-1,0.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;,No,"date of retraction unknown, html page overwrite;"
35493,Modular framed vertex operator algebras,(PHY) Mathematics;,"School of Mathematics, Sichuan University, Chengdu, 610064, China; Department of Mathematics, University of California Santa Cruz, 1156 High Street, Santa Cruz, CA, 95064, USA; Institute of Mathematics, Academia Sinica, 6F, Roosevelt Road, Taipei, 10617, Taiwan; Mathematics Division, National Center for Theoretical Sciences of Taiwan, 1 Ta-Hsueh Road, Tainan, 701, Taiwan;",European Journal of Mathematics,Springer,China;Taiwan;United States,Chongying Dong;Ching Hung Lam;Li Ren,,Research Article;,5/31/2018 0:00,10.1007/s40879-018-0257-6,0.0,5/31/2018 0:00,10.1007/s40879-018-0257-6,0.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;,No,"date of retraction unknown, html page overwrite;"
35458,Study on the antioxidation properties and mechanisms of SiC/Si–ZrB2–CrSi2/SiC multilayer coating related to strain compatibility and stress distribution via XRD and Raman spectra,(PHY) Crystallography/Spectroscopy;(PHY) Engineering - Structural;,"School of Physics, Beihang University, Beijing, 100191, PR China; Research Institute for Frontier Science, Beihang University, Beijing, 100191, PR China; School of Materials Science and Engineering, Nanchang Hangkong University, Nanchang, 330063, PR China;",Composites Part B: Engineering,Elsevier,China,Huafeng Quan;Ruiying Luo;Lianyi Wang;Huiyong Yang;Shanying Sui;Xiaohui Dong;Peng Huang,,Research Article;,2/14/2022 0:00,10.1016/j.compositesb.2021.109452,0.0,11/2/2021 0:00,10.1016/j.compositesb.2021.109452,0.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,"date of retraction unknown, html page overwritten, date estimated from notification;"
35456,Discrimination of urinary exosomes from microvesicles by lipidomics using thin layer liquid chromatography (TLC) coupled with MALDI-TOF mass spectrometry,(BLS) Biochemistry;(PHY) Crystallography/Spectroscopy;,"Medical Proteomics Unit, Office for Research and Development, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok, 10700, Thailand;",Scientific Reports,Springer - Nature Publishing Group,Thailand,Nilubon Singhto;Arada Vinaiphat;Visith Thongboonkerd,,Research Article;,2/7/2022 0:00,10.1038/s41598-022-06491-2,35132137.0,9/25/2019 0:00,10.1038/s41598-019-50195-z,31554842.0,Retraction,+Error in Analyses;,No,
35452,Rh-Catalyzed Aziridine Ring Expansions to Dehydropiperazines,(PHY) Chemistry;,"Department of Chemistry, University of Wisconsin, Madison, Wisconsin 53706, United States; Departamento de Organic, Facultad de Ciencias, Universidad Complutense de Madrid, 28040 Madrid, Spain; Centro de en Quimica Avazanda (ORFEO-CINQA), Facultad de Ciencias, Universidad Complutense de Madrid, 28040 Madrid, Spain;",Organic Letters,American Chemical Society (ACS),Spain;United States,Hillary J Dequina;Josephine Eshon;William T Raskopf;Isreal Fernandez;Jennifer M Schomaker,,Research Article;,2/11/2022 0:00,10.1021/acs.orglett.2c00395,35147435.0,5/1/2020 0:00,10.1021/acs.orglett.0c01124,32320259.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
35405,Annihilators and attached primes of top local cohomology modules,(PHY) Mathematics;,"Department of Mathematics, Faculty of Science, Payame Noor University, Nakhl St, Lashkarak Highway, Tehran, 19569, Iran",Czechoslovak Mathematical Journal,Springer,Iran,Shahram Rezaei,,Research Article;,9/30/2020 0:00,10.21136/CMJ.2020.0479-19,0.0,9/30/2020 0:00,10.21136/CMJ.2020.0479-19,0.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;,No,"date of retraction unknown, html page overwrite;"
35403,Effect of RAB31 silencing on osteosarcoma cell proliferation and migration through the Hedgehog signaling pathway,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Genetics;,"Department of Hematology and Oncology, The Second Hospital of Jilin University, No. 218, Ziqiang Street, Changchun, 130041, Jilin, People’s Republic of China; Department of Obstetrics and Gynecology, The Second Hospital of Jilin University, Changchun, 130041, People’s Republic of China; Department of Breast Surgery, The Second Hospital of Jilin University, Changchun, 130041, People’s Republic of China;",Journal of Bone and Mineral Metabolism,Springer,China,Qiong Yu;Dong Li;Dan Wang;Chun Mei Hu;Yan Sun;Yan Tang;Guang Shi,,Research Article;,2/3/2022 0:00,10.1007/s00774-022-01316-8,35113253.0,11/23/2018 0:00,10.1007/s00774-018-0961-9,30470957.0,Retraction,+Error in Analyses;+Results Not Reproducible;,No,see also: https://pubpeer.com/publications/B53D682046372951245600D6A505CE;
35226,Cardiovascular Outcomes Comparison of Dipeptidyl Peptidase-4 Inhibitors versus Sulfonylurea as Add-on Therapy for Type 2 Diabetes Mellitus: a Meta-Analysis,(HSC) Medicine - Cardiovascular;(HSC) Medicine - Diabetes;(HSC) Medicine - Pharmacology;,"Department of Internal Medicine and Cardiovascular Center, Seoul National University Hospital, Seoul National University College of Medicine, Seoul, Korea;",Journal of Lipid and Atherosclerosis,Korean Society of Lipid and Atherosclerosis,South Korea,Won Kyeong Jeon;Jeehong Kang;Hyo Soo Kim;Kyung Woo Park,,Meta-Analysis;,2/1/2022 0:00,10.12997/jla.2022.11.1.87,35118025.0,1/25/2021 0:00,10.12997/jla.2021.10.2.210,34095013.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,see also: https://e-jla.org/search.php?where=aview&id=728233&code=9992JLA&vmode=FULL
