Record ID,Title,Subject,Institution,Journal,Publisher,Country,Author,URLS,ArticleType,RetractionDate,RetractionDOI,RetractionPubMedID,OriginalPaperDate,OriginalPaperDOI,OriginalPaperPubMedID,RetractionNature,Reason,Paywalled,Notes
910,Evidence for coherent proton tunneling in a hydrogen bond network,(PHY) Physics;,"School of Physics and Astronomy, University of Nottingham, Nottingham, UK Instituto Nazionale per la Fiscia della Materia, Universita di Ancona, Dipartimento di Scienze dei Materiali e della Terra, Via Brecce Bianche, Ancona, Italy",Science,American Association for the Advancement of Science (AAAS),Italy;United Kingdom,Anthony J Horsewill;Nicholas H Jones;Roberto Caciuffo,,Research Article;,11/8/2002 0:00,10.1126/science.298.5596.1171b,12425322.0,1/5/2001 0:00,10.1126/science.291.5501.100,11141555.0,Retraction,+Contamination of Materials (General);+Error in Analyses;+Error in Data;,No,
892,A link between virulence and ecological abundance in natural populations of Staphylococcus aureus,(HSC) Medicine - Infectious Disease;,"Centre for Tropical Medicine, Nuffield Department of Clinical Medicine, University of Oxford, John Radcliffe Hospital, Oxford, UK Wellcome Trust Centre for the Epidemiology of Infectious Disease, University of Oxford, Oxford, UK School of Biological Sciences, University of Sussex, Falmer, Brighton, UK National Blood Service, John Radcliffe Hospital, Oxford, UK Nuffield Department of Clinical Laboratory Sciences, University of Oxford, John Radcliffe Hospital, Oxford, UK",Science,American Association for the Advancement of Science (AAAS),United Kingdom,Nicholas P J Day;Catrin E Moore;Mark C Enright;Anthony R Berendt;John Maynard Smith;Michael F Murphy;Sharon J Peacock;Brian G Spratt;Edward J Feil,,Research Article;,2/8/2002 0:00,10.1126/science.295.5557.971b,11887789.0,4/6/2001 0:00,10.1126/science.1056495,11292876.0,Retraction,+Error in Analyses;+Error in Methods;+Results Not Reproducible;,No,
890,"Corundum, rutile, periclase, and CaO in Ca,Al-rich inclusions from carbonaceous chondrites",(PHY) Chemistry;(PHY) Crystallography/Spectroscopy;(PHY) Cosmology;,"Institut fur Planetologie, Universitat Munster, Munster, Germany; Institut fur Mineralogie, Universitat Munster, Munster, Germany; Mineralogisch-Petrographisches Institut, Universitat zu Koln, Koln, Germany;",Science,American Association for the Advancement of Science (AAAS),Germany,Ansgar Greshake;Addi Bischoff;Andrew Putnis;H Palme,,Research Article;,6/1/2001 0:00,10.1126/science.292.5522.1651b,11398818.0,5/31/1996 0:00,10.1126/science.272.5266.1316,8662462.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
888,Spectroscopic detection of molecular hydrogen frozen in interstellar ices,(PHY) Chemistry;(PHY) Cosmology;,"NASA/Ames Research Center, Moffett Field, California, USA; Gemini Observatory, 670 North A'ohoku Place, Hilo, HI 96720, USA",Science,American Association for the Advancement of Science (AAAS),United States,Scott A Sandford;Louis J Allamandola;Thomas R Geballe,,Research Article;,2/11/2000 0:00,10.1126/science.287.5455.973h,11712587.0,10/15/1993 0:00,10.1126/science.11542874,11542874.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
827,Drosophila Paramyosin is Important for Myoblast Fusion and Essential for Myofibril Formation,(BLS) Anatomy/Physiology;(BLS) Biology - Cellular;(BLS) Biology - General;(BLS) Biology - Molecular;(BLS) Genetics;,"Department of Biology, San Diego State University, San Diego, CA 92182, USA; Molecular Biology Institute, San Diego State University, San Diego, CA 92182, USA; Department of Genetics, University of Cambridge, Cambridge, CB2 3EH, UK",The Journal of Cell Biology,Rockefeller University Press,United Kingdom;United States,Hongjun Liu;Michelle Mardahl-Dumesnil;Sean T Sweeney;Cahir J O'Kane;Sanford I Bernstein,,Research Article;,11/22/2004 0:00,10.1083/jcb.200208180101804r,15557126.0,3/17/2003 0:00,10.1083/jcb.200208180,12642615.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,2/20/2017
824,The Neural Basis of Temporal Individuation and its Capacity Limits in the Human Brain,(BLS) Anatomy/Physiology;(BLS) Biology - Cellular;(BLS) Biology - General;(BLS) Biology - Molecular;(BLS) Neuroscience;,"School of Psychology, The University of Queensland, St Lucia, Queensland, Australia; Department of Psychology, Vanderbilt University, Nashville, Tennessee, USA;",Journal of Neurophysiology,American Psychological Association (APA),Australia;United States,Claire K Naughtin;Benjamin J Tamber-Rosenau;Paul E Dux,,Research Article;,11/22/2016 0:00,10.1152/jn.z9k-3963-retr.2016,27879281.0,2/1/2014 0:00,10.1152/jn.00534.2013,24198320.0,Retraction,+Error in Analyses;+Error in Methods;,No,
818,A Single Chain (scFv425):sTRAIL Fusion Protein With Specificity for the EGF Receptor is Effective in Vitro but not in an in Vivo Brain Tumor Animal Model,(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Biology - General;(BLS) Biology - Molecular;,"Department of Neurosurgery, University Medical Center Groningen, University Hospital Groningen, Groningen, The Netherlands; Department of Pathology and Laboratory Medicine, Section Medical Biology, Laboratory for Tumor Immunology, University Medical Center Groningen, University Hospital Groningen, Groningen, The Netherlands",Journal of Neuro-Oncology,Springer,Netherlands,Jos M A Kuijlen;Jan Jakob A Mooij;Wijnand Helfrich;Wilfred F A den Dunnen,http://retractionwatch.com/2012/12/04/this-publication-should-be-ignored-authorship-issues-flawed-data-fell-neuro-oncology-paper/,Research Article;,2/1/2013 0:00,10.1007/s11060-012-1002-5,23509848.0,7/5/2007 0:00,10.1007/s11060-006-9322-y,17611720.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;+False/Forged Authorship;+Removed;,No,
804,Reconstitution of peptide bond formation with Escherichia coli 23S ribosomal RNA domains,(BLS) Biology - Molecular;,"Department of Chemistry and Biotechnology, Graduate School of Engineering, University of Tokyo, Tokyo, Japan",Science,American Association for the Advancement of Science (AAAS),Japan,Itaru Nitta;Yoshie Kamada;Hiroe Noda;Takuya Ueda;Kimitsuna Watanabe,,Research Article;,3/26/1999 0:00,10.1126/science.283.5410.2017g,10206907.0,7/31/1998 0:00,10.1126/science.281.5377.666,9685252.0,Retraction,+Error in Analyses;+Error in Data;+Unreliable Results;,No,2/6/017
803,Survival of cholinergic forebrain neurons in developing p75NGFR-deficient mice,(BLS) Biology - Cellular;,"Department of Anatomy and Neurobiology, Tupper Building, Dalhousie University, Halifax, Nova Scotia, Canada Department of Medicine (Neurology), Queen's University, Kingston, Ontario, Canada",Science,American Association for the Advancement of Science (AAAS),Canada,Catharina E E M Van der Zee;Gregory M Ross;Richard J Riopelle;Theo Hagg,,Research Article;,7/16/1999 0:00,10.1126/science.285.5426.337h,10438297.0,12/6/1996 0:00,10.1126/science.274.5293.1729,8939868.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Unreliable Results;,No,
800,A methylnickel intermediate in a bimetallic mechanism of acetyl-coenzyme A synthesis by anaerobic bacteria,(BLS) Biology - Cellular;(BLS) Biology - Molecular;(PHY) Crystallography/Spectroscopy;,"Department of Biochemistry, Beadle Center, University of Nebraska, Lincoln, Nebraska, USA Department of Chemistry, Princeton University, Princeton, New Jersey, USA",Science,American Association for the Advancement of Science (AAAS),United States,Manoj Kumar;Di Qiu;Thomas G Spiro;Stephen W Ragsdale,,Research Article;,10/3/1997 0:00,10.1126/science.278.5335.17h,9340748.0,10/27/1995 0:00,10.1126/science.270.5236.628,7570019.0,Retraction,+Error in Analyses;+Error in Image;+Error in Results and/or Conclusions;,No,
796,"Ethanol Disrupts Axon Outgrowth Stimulated by Netrin-1, GDNF, and L1 by Blocking Their Convergent Activation of Src Family Kinase Signaling",(BLS) Biology - Cellular;(BLS) Biology - General;(BLS) Biology - Molecular;(BLS) Neuroscience;(HSC) Medicine - Pharmacology;,"VA Boston Healthcare System and Department of Neurology, Harvard Medical School, 1400 VFW Parkway, West Roxbury, MA 02132, USA;",Journal of Neurochemistry (JNC),Wiley,United States,Suzhen Chen;Michael E Charness,,Research Article;,3/1/2015 0:00,10.1111/jnc.13030,25765289.0,11/1/2012 0:00,10.1111/j.1471-4159.2012.07954.x,22924694.0,Retraction,+Duplication of Image;+Error in Analyses;+Error in Data;,No,
793,Ribosomal RNA precursor processing by a eukaryotic U3 small nucleolar RNA-like molecule in an archaeon,(BLS) Biology - Molecular;,"Department of Biochemistry and Molecular Biology, University of British Columbia, Vancouver, Canada",Science,American Association for the Advancement of Science (AAAS),Canada,Patrick P Dennis;Peter Durovic;Simon Potter,,Research Article;,8/29/1997 0:00,10.1126/science.277.5330.1185d,9297234.0,5/19/1995 0:00,10.1126/science.7538698,7538698.0,Retraction,+Error in Analyses;+Error in Data;+Unreliable Results;,No,
785,Visualization of the Vesicular Acetylcholine Transporter in Living Cholinergic Cells,(BLS) Anatomy/Physiology;(BLS) Biology - Cellular;(BLS) Biology - General;(BLS) Biology - Molecular;(BLS) Genetics;(HSC) Medicine - Pharmacology;,"Departamento de Bioquímica-Imunologia, ICB, Universidad Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil; Laboratório de Neurofarmacologia, Departamento de Farmacologia, ICB, Universidad Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil;",Journal of Neurochemistry (JNC),Wiley,Brazil,M S Santos;V F Prado;J Barbosa Jr;C Kushmerick;M V Gomez;M A M Prado,,Research Article;,9/1/2000 0:00,10.1046/j.1471-4159.2000.751332.x,11012314.0,6/1/2000 0:00,10.1046/j.1471-4159.2000.0742425.x,10820203.0,Retraction,+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;,Yes,
775,Design and Size Control of Uniform Zeolite Nanocrystals Synthesized in Adjustable Confined Voids Formed by Recyclable Monodisperse Polymer Spheres,(PHY) Chemistry;,"Department of Chemistry & Key Laboratory of Inorganic Synthesis and Preparative Chemistry, Jilin University, Changchun 130012, China",Angewandte Chemie,Wiley,China,Xiaoyu Yang;Yefei Feng;Ge Tian;Yunchen Du;Xin Ge;Yan Di;Yonglai Zhang;Bo Sun,,Research Article;,9/1/2006 0:00,10.1002/anie.200690120,16948173.0,3/22/2005 0:00,10.1002/anie.200462187,15782369.0,Retraction,+Error in Analyses;+Error in Image;+Error in Results and/or Conclusions;,No,2/21/2017
771,Polyamine depletion influences drug-induced chromosomal damage,(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Genetics;(BLS) Toxicology;,"Brain Tumor Research Center, Department of Neurological Surgery, University of California, San Francisco, California, USA Department of Radiation Oncology, University of California, San Francisco, California, USA Department of Laboratory Medicine, University of California, San Francisco, California, USA",Science,American Association for the Advancement of Science (AAAS),United States,Philip J Tofilon;Stina M Oredsson;Dennis F Deen;Laurence J Marton,,Research Article;,5/12/1989 0:00,10.1126/science.2655085,2655085.0,9/10/1982 0:00,10.1126/science.6810463,6810463.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
770,alpha-Difluoromethylornithine-induced polyamine depletion of 9L tumor cells modifies drug-induced DNA cross-link formation,(BLS) Biology - Cancer;,"Brain Tumor Research Center, Department of Neurological Surgery, University of California, San Francisco, California, USA Department of Radiation Oncology, University of California, San Francisco, California, USA Department of Laboratory Medicine, University of California, San Francisco, California, USA",Science,American Association for the Advancement of Science (AAAS),United States,Philip J Tofilon;Dennis F Deen;Laurence J Marton,,Research Article;,5/12/1989 0:00,10.1126/science.2655085,2655085.0,12/9/1983 0:00,10.1126/science.6417790,6417790.0,Retraction,+Error in Analyses;+Error in Data;+Results Not Reproducible;,No,
766,The risk of prostate cancer in pilots: a meta-analysis,(HSC) Biostatistics/Epidemiology;(HSC) Medicine - Oncology;(HSC) Medicine - Urology/Nephrology;,"Mayo Clinic, Rochester, MN, USA",Aerospace Medicine and Human Performance,Aerospace Medical Association,United States,David Raslau;Douglas T Summerfield;Abd M Abu Dabrh;Lawrence W Steinkraus;Mohammad H Murad,http://retractionwatch.com/2015/08/18/analysis-of-pilots-with-prostate-cancer-retracted-for-inappropriate-data/,Meta-Analysis;,5/1/2015 0:00,10.3357/AMHP.4289.2015,25945673.0,2/1/2015 0:00,10.3357/AMHP.4075.2015,25946735.0,Retraction,+Duplication of Data;+Error in Analyses;+Error in Data;+Objections by Third Party;,Yes,
753,The impact of anesthesiologists on coronary artery bypass graft surgery outcomes,(HSC) Medicine - Anesthesia/Anaesthesia;(HSC) Medicine - Cardiovascular;(HSC) Medicine - Surgery;,"Department of Anesthesiology, University of Rochester School of Medicine, Rochester, New York, USA; Department of Public Health Sciences, University of Rochester School of Medicine, Rochester, New York, USA; RAND Health, RAND, Boston, Massachusetts, USA; F. Edward Hebert School of Medicine, Uniformed Services University of the Health Sciences, Bethesda, Maryland, USA; School of Public Health, University at Albany, State University of New York, Albany, New York, USA; Department of Anesthesiology and Critical Care, University of Pennsylvania Health System, Philadelphia, Pennsylvania, USA; Anesthesia Quality Institute, Park Ridge, Illinois, USA;",Anesthesia & Analgesia,Wolters Kluwer - Lippincott Williams & Wilkins,United States,Laurent G Glance;Arthur L Kellermann;Edward L Hannan;Lee A Fleisher;Michael P Eaton;Richard P Dutton;Stewart J Lustik;Yue Li;Andrew W Dick,http://retractionwatch.com/2016/04/26/the-standard-in-transparency-editor-praises-author-honesty-that-led-to-retraction-in-anesthesia-journal/,Research Article;,5/1/2016 0:00,10.1213/ANE.0000000000001269,27101514.0,3/1/2015 0:00,10.1213/ANE.0000000000000522,25695571.0,Retraction,+Doing the Right Thing;+Error in Analyses;+Unreliable Results;,No,2/8/2017
677,Micro-computed Tomography Evaluation of Apical Transportation and Centring Ability of Reciproc and WaveOne Systems in Severely Curved Root Canals,(HSC) Medicine - Dentistry;(HSC) Radiology/Imaging;,"Department of Endodontics, School of Dentistry, Federal University of Amazonas, Manaus, Amazonas, Brazil; Department of Endodontics, School of Dentistry, State University of Amazonas, Manaus, Amazonas, Brazil; Department of Dental Materials and Prosthodontics, Ribeirão Preto School of Dentistry, University of São Paulo, Ribeirão Preto, São Paulo, Brazil;",International Endodontic Journal,Wiley,Brazil,Daniely Amorim de Meireles;T C C A de Brito;Andre Augusto Franco Marques;Angela Delfina Bitencourt Garrido;Lucas da Fonseca Roberti Garcia;Emilio Carlos Sponchiado Jr,,Research Article;,8/1/2015 0:00,10.1111/iej.12436,25652146.0,2/5/2015 0:00,10.1111/iej.12436,25652146.0,Retraction,+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;,No,
643,Antidepressant medication prevents suicide in depression,(HSC) Biostatistics/Epidemiology;(HSC) Medicine - Psychiatry;(HSC) Medicine - Pharmacology;,"Department of Clinical Neuroscience, Division ofPsychiatry, Karolinska Institute, Stockholm, Sweden, Department of Medicine, Clinical Epidemiology Unit,Karolinska Institute, Stockholm, Sweden, Departmentof Neuroscience, Psychiatry, Uppsala UniversityHospital, Uppsala, Sweden and Department ForensicToxicology and Forensic Genetics, National Board ofForensic Medicine, Linkçping, Sweden",Acta Psychiatrica Scandinavica,Wiley,Sweden,Göran Isacsson;Johan Reutfors;Fotios C Papadopoulos;Urban Ösby;Johan Ahlner,http://retractionwatch.com/2012/03/19/author-retracts-paper-claiming-antidepressants-prevent-suicide/,Research Article;,3/10/2012 0:00,10.1111/j.1600-0447.2012.01859.x,22624154.0,11/5/2010 0:00,10.1111/j.1600-0447.2010.01561.x,20384599.0,Retraction,+Error in Analyses;,No,2/10/2017
629,"Molecular Cloning, Characterization, and Expression in Escherichia coli of Iron Superoxide Dismutase cDNA From Leishmania donovani chagasi",(BLS) Biology - Cellular;(BLS) Biology - Molecular;(BLS) Genetics;(BLS) Microbiology;,"Department of Biological Sciences, University of Calgary, Calgary, Alberta, Canada T2N 1N4; Seattle Biomedical Research Institute, Seattle, Washington 981092;",Infection and Immunity,American Society for Microbiology,Canada;United States,Said O Ismail;Yasir A Skeiky;Ajay Bhatia;Levi A Omara-Opyene;Lashitew Gedamu,,Research Article;,9/1/1995 0:00,10.1128/iai.63.9.3749-3749.1995,7642321.0,2/1/1994 0:00,10.1128/iai.62.2.657-664.1994,8300222.0,Retraction,+Error in Analyses;+Error in Data;+Error in Materials;+Error in Results and/or Conclusions;,No,
589,"Omega-3 fatty acids, vitamin C and Zn supplementation in asthmatic children: a randomized self-controlled study",(HSC) Medicine - Pediatrics;(HSC) Medicine - Pulmonology;(HSC) Nutrition;,"Department of Paediatric, Faculty of Medicine, Tanta University, Tanta, Gharbia Governate, Egypt; Department of Clinical Pathology, Faculty of Medicine, Tanta University, Tanta, Egypt;",Acta Paediatrica,Wiley,Egypt,Mohammed al Biltagi;Ahmed Abdul Baset;Mohammed Bassiouny;Mohammed al Kasrawi;Mohammed Attia,http://retractionwatch.com/2012/09/21/allergy-researchers-lose-second-paper-over-severe-problems-with-data/;http://retractionwatch.com/2012/03/22/paper-linking-vitamin-c-and-reduced-asthma-retracted-after-authors-find-severe-problems-with-data/,Clinical Study;,7/13/2012 0:00,10.1111/j.1651-2227.2012.02723.x,22970440.0,1/20/2009 0:00,10.1111/j.1651-2227.2008.01213.x,19154523.0,Retraction,+Duplication of Data;+Error in Analyses;+Error in Data;+Error in Methods;,No,
522,Ultrahigh Magnetoresistance at Room Temperature in Molecular Wires,(PHY) Engineering - Electrical;(PHY) Physics;,"NanoElectronics Group, MESA+ Institute for Nanotechnology, University of Twente, P.O. Box 217, 7500 AE, Enschede, Netherlands; Institut de Science et d’Ingénierie Supramoléculaires (ISIS), Université de Strasbourg, 8 Allée Gaspard Monge, 67000 Strasbourg, France; Transducers Science and Technology Group, MESA+ Institute for Nanotechnology, University of Twente, P.O. Box 217, 7500AE Enschede, Netherlands; Theory of Polymers and Soft Matter, Department of Applied Physics, Eindhoven University of Technology, P.O. Box 513, 5600 MB, Eindhoven, Netherlands; Karlsruher Institut für Technologie (KIT), Institut für Nanotechnologie Hermann-von-Helmholtz-Platz 1, D-76344 Eggenstein-Leopoldshafen, Germany;",Science,American Association for the Advancement of Science (AAAS),France;Germany;Netherlands,Rabindra N Mahato;Henning Lulf;Martin H Siekman;Sander P Kersten;Peter A Bobbert;Michel P de Jong;Luisa de Cola;Wilfred G van der Wiel,http://retractionwatch.com/2015/10/09/authors-pull-science-paper-on-molecular-wires-for-inappropriate-data-handling/,Research Article;,10/9/2015 0:00,10.1126/science.350.6257.170-a,26450200.0,7/19/2013 0:00,10.1126/science.1237242,23828887.0,Retraction,+Error in Analyses;+Error in Data;+Investigation by Company/Institution;+Unreliable Results;,No,Rabindra N. Mahato named responsible for data handling
519,Single-proton Spin Detection by Diamond Magnetometry,(PHY) Chemistry;(PHY) Physics;,"Department of Physics, ETH Zurich, Otto Stern Weg 1, 8093 Zurich, Switzerland; Institute for Experimental Physics II, Department of Nuclear Solid State Physics, Universität Leipzig, Linnéstrasse 5, D-04103 Leipzig, Germany;",Science,American Association for the Advancement of Science (AAAS),Germany;Switzerland,M Loretz;T Rosskopf;J M Boss;S Pezzagna;J Meijer;C L Degen,http://retractionwatch.com/2015/01/12/researchers-retract-science-paper-claiming-detected-single-proton/,Research Article;,1/9/2015 0:00,10.1126/science.347.6218.139-a,25574012.0,10/16/2014 0:00,10.1126/science.1259464,25323696.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
503,Observation of Chiral Currents at the Magnetic Domain Boundary of a Topological Insulator,(PHY) Chemistry;(PHY) Physics;,"Department of Physics and Applied Physics, Stanford University, Stanford, CA 94305, USA; Stanford Institute for Materials and Energy Sciences, SLAC National Accelerator Laboratory, Menlo Park, CA 94025, USA; Francis Bitter Magnet Laboratory and Plasma Science and Fusion Center, Massachusetts Institute of Technology, Cambridge, MA 02139, USA; Department of Physics, Massachusetts Institute of Technology, Cambridge, MA 02139, USA;",Science,American Association for the Advancement of Science (AAAS),United States,Y. H Wang;J. R Kirtley;F. Katmis;P. Jarillo-Herrero;J. S Moodera;K. A Moler,http://retractionwatch.com/2015/12/21/science-retracts-physics-paper-after-magnetic-field-wasnt-what-it-seemed/,Research Article;,12/18/2015 0:00,10.1126/science.350.6267.1482-a,26680185.0,8/28/2015 0:00,10.1126/science.aaa0508,26272905.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
